D:\FCM\sort original MDS42\2021.01.10\OS1 before sort_7.daf
All

Object Number	Area_M02	Aspect Ratio Intensity_M02_Ch02	Height_M02	Intensity_MC_Ch02	Length_M02	Width_M02
2070	6.22222222222222	0.720419204530412	2.66666666666667	2011.40384615385	2.66666666666667	2.66666666666667
2071	0	0	0	617.181034482758	0	0
2072	5.44444444444444	0.53291635394713	3	2255.80555555556	3	2
2073	4.55555555555556	0.640667895338709	2.66666666666667	779.158653846155	2.66666666666667	2
2074	8.77777777777778	0.881125964521942	3.66666666666667	1935.79098360655	3.66666666666667	3
2075	2.33333333333333	0.806983513271582	1.66666666666667	246.169117647059	1.66666666666667	1.66666666666667
2076	12.5555555555556	0.659157967261403	4.33333333333333	2998.91891891893	4.33333333333333	3.66666666666667
2077	10.6666666666667	0.510058853908726	4.66666666666667	2621.50000000001	4.66666666666667	3
2078	5	0.585444484207817	3	1574.07142857143	3	2
2079	8	0.723511324340305	3.33333333333333	2164	3.33333333333333	2.66666666666667
2080	4.55555555555556	0.793719983795242	2.66666666666667	654.015625	2.66666666666667	2
2081	7.11111111111111	0.605752257441098	3	2144.03703703704	3	2.66666666666667
2082	9.66666666666667	0.785135729831035	3.66666666666667	3323.64393939393	3.66666666666667	3.33333333333333
2083	6.44444444444444	0.621254619055697	3	2174.5625	3	2.33333333333333
2084	6.77777777777778	0.692838456829692	3	3024.0357142857	3	2.66666666666667
2085	5.55555555555555	0.889541427538709	2.66666666666667	1430.83823529411	2.66666666666667	2.33333333333333
2086	6.66666666666667	0.550578618903	3.33333333333333	2048.28125000001	3.33333333333333	2.33333333333333
2087	1	0.967555383671573	1	2402.50000000001	1	1
2088	0	0	0	573.95238095238	0	0
2089	5	0.878527234429838	2.33333333333333	1173.03571428571	2.33333333333333	2.33333333333333
2090	6.11111111111111	0.52582692418372	3	1643.625	3	2.33333333333333
2091	4.77777777777778	0.717659955116076	2.66666666666667	1560	2.66666666666667	2
2092	11	0.529583432721396	3.66666666666667	3814.34943181816	3.66666666666667	3.66666666666667
2093	1.66666666666667	0.892284629583334	1.33333333333333	871.329545454544	1.33333333333333	1.33333333333333
2094	4.88888888888889	0.598383353541442	2.66666666666667	1648.25925925926	2.66666666666667	2.33333333333333
2095	11.2222222222222	0.525466398157601	4.66666666666667	2934.03716216215	4.66666666666667	3
2096	0	0	0	418.839285714287	0	0
2097	6.55555555555555	0.836066135991219	3	911.166666666668	3	2.66666666666667
2098	6.44444444444444	0.596342183511806	3	2066.9375	3	2.66666666666667
2099	9.22222222222222	0.88522347147224	3.33333333333333	957.362068965524	3.33333333333333	3.33333333333333
2100	5.33333333333333	0.852174468825779	2.66666666666667	1879.29347826087	2.66666666666667	2.33333333333333
2101	10.6666666666667	0.601108876690534	4	3500.85606060605	4	3.33333333333333
2102	9.55555555555555	0.902145694324425	3.66666666666667	3092.69396551725	3.66666666666667	3
2103	11.1111111111111	0.433222098824561	4.33333333333333	3474.64705882351	4.33333333333333	3.33333333333333
2104	8.33333333333333	0.850692754925916	3.33333333333333	1068.07142857143	3.33333333333333	3
2105	2.66666666666667	0.453422725829867	2	961.250000000001	2	1.33333333333333
2106	10.1111111111111	0.917792204184716	3.66666666666667	970.987499999998	3.66666666666667	3.33333333333333
2107	0	0	0	729.184523809522	0	0
2108	4.77777777777778	0.70369194573781	2.33333333333333	1335.82142857143	2.33333333333333	2.33333333333333
2109	4.33333333333333	0.597237476606812	2.33333333333333	544.624999999999	2.33333333333333	2
2110	0	0	0	329.666666666667	0	0
2111	5.88888888888889	0.696258718671855	2.66666666666667	1620.42857142857	2.66666666666667	2.66666666666667
2112	5.22222222222222	0.530068758143828	3	1250.19230769231	3	2
2113	4.77777777777778	0.869361183796807	2.33333333333333	858.600000000001	2.33333333333333	2.33333333333333
2114	6.77777777777778	0.405904231440566	3.66666666666667	2649.65384615384	3.66666666666667	2.33333333333333
2115	8.11111111111111	0.565681194376759	3.66666666666667	2141.02272727273	3.66666666666667	2.66666666666667
2116	9.22222222222222	0.842556737725161	3.33333333333333	954.475806451614	3.33333333333333	3
2117	3.77777777777778	0.667243847136942	2.33333333333333	1408.41071428572	2.33333333333333	1.66666666666667
2118	4.44444444444444	0.719310761470267	2.66666666666667	1484.4193548387	2.66666666666667	2
2119	8.11111111111111	0.842090823390441	3.33333333333333	1384.69444444444	3.33333333333333	3
2120	11.4444444444444	0.662230541180992	4	1228.74137931035	4	3.33333333333333
2121	9.55555555555555	0.475313572005037	4	3043.75	4	3
2122	7.22222222222222	0.434509091366768	3.66666666666667	2068.5	3.66666666666667	2.33333333333333
2123	8.44444444444444	0.68419710772548	3.66666666666667	1091.80172413793	3.66666666666667	2.66666666666667
2124	10.3333333333333	0.499835062247939	4	2275.72321428571	4	3.33333333333333
2125	5.44444444444444	0.723280661169581	2.66666666666667	1117.13043478261	2.66666666666667	2.33333333333333
2126	11.1111111111111	0.458084643198786	4.33333333333333	3443.20982142857	4.33333333333333	3
2127	22.2222222222222	0.510689657321987	8.66666666666667	6443.53488372088	8.66666666666667	7.33333333333333
2128	8.33333333333333	0.505456888311614	3.66666666666667	2531.375	3.66666666666667	2.66666666666667
2129	11.1111111111111	0.769044947261521	3.66666666666667	1119.00568181818	3.66666666666667	3.66666666666667
2130	5.88888888888889	0.715265910217201	3	2184.74999999999	3	2.33333333333333
2131	11.5555555555556	0.89860157100848	4	1188.14814814815	4	3.66666666666667
2132	4.66666666666667	0.780457160246843	2.33333333333333	987.729166666665	2.33333333333333	2.33333333333333
2133	5.55555555555555	0.595069925666658	2.66666666666667	1871.615	2.66666666666667	2.33333333333333
2134	6.77777777777778	0.712617584690954	3.33333333333333	1188.35416666667	3.33333333333333	2.33333333333333
2135	9.55555555555555	0.32082283469221	4.66666666666667	4500.225	4.66666666666667	2.66666666666667
2136	5.77777777777778	0.855843876139445	2.66666666666667	760.717391304349	2.66666666666667	2.33333333333333
2137	0	0	0	396	0	0
2138	5.44444444444444	0.807141224449704	2.66666666666667	1409.96153846155	2.66666666666667	2.33333333333333
2139	13.8888888888889	0.734585978552703	5	4926.34883720929	5	3.66666666666667
2140	6.44444444444444	0.610099429092579	3.33333333333333	1662.28571428571	3.33333333333333	2.33333333333333
2141	7.33333333333333	0.709234869061699	3.33333333333333	1324.69485294117	3.33333333333333	2.66666666666667
2142	6.66666666666667	0.588310843253692	3.33333333333333	2208.24999999999	3.33333333333333	2.33333333333333
2143	5.55555555555555	0.656559117745929	2.66666666666667	1818.25	2.66666666666667	2.33333333333333
2144	10.2222222222222	0.825702295274183	3.66666666666667	1277	3.66666666666667	3.66666666666667
2145	7.55555555555555	0.710044306542483	3.33333333333333	1678.43939393939	3.33333333333333	3
2146	2.55555555555556	0.674013252993651	2	234.630952380953	2	1.33333333333333
2147	6.55555555555555	0.742805266961701	3	1385.421875	3	2.66666666666667
2148	8.44444444444444	0.530446401409513	3.66666666666667	2469.37037037038	3.66666666666667	2.66666666666667
2149	9.33333333333333	0.471602763698871	4.33333333333333	2353.69932432433	4.33333333333333	2.66666666666667
2150	7.55555555555555	0.748590152257011	3.33333333333333	1298.96875	3.33333333333333	2.66666666666667
2151	0	0	0	634.999999999999	0	0
2152	6.33333333333333	0.771867789507083	3	1677.5625	3	2.33333333333333
2153	5.11111111111111	0.767118690544912	2.66666666666667	771.309523809524	2.66666666666667	2.33333333333333
2154	0	0	0	567.8125	0	0
2155	12.1111111111111	0.514448125732338	18	3193.76736111115	18	4.33333333333333
2156	16.2222222222222	0.579602398871907	5	10540.8636363639	5	4
2157	6.44444444444444	0.890563314177982	3	701.000000000001	3	2.66666666666667
2158	12.4444444444444	0.80814501371797	4	1727.88793103448	4	3.66666666666667
2159	9.66666666666667	0.54183237757081	4	3320.77142857142	4	3
2160	5.44444444444444	0.863399839141777	2.66666666666667	908.249999999999	2.66666666666667	2.33333333333333
2161	0	0	0	495.333333333332	0	0
2162	5.33333333333333	0.605146696017499	3	1436.0775862069	3	2
2163	4.22222222222222	0.843929444925718	2.33333333333333	876.527777777779	2.33333333333333	2
2164	5.22222222222222	0.762571756708198	2.66666666666667	1057.421875	2.66666666666667	2.33333333333333
2165	8.66666666666667	0.650530788819296	3.66666666666667	1361.125	3.66666666666667	2.66666666666667
2166	10.1111111111111	0.54363183551017	3.66666666666667	2015.77083333334	3.66666666666667	3.33333333333333
2167	2.66666666666667	0.530715288222635	2	305.857142857142	2	1.33333333333333
2168	4.11111111111111	0.745405623454871	2.33333333333333	1216.08928571429	2.33333333333333	2
2169	3.66666666666667	0.839189300253904	2	1338.25	2	2
2170	10.1111111111111	0.307390551779522	5	4158.12162162163	5	2.66666666666667
2171	5.22222222222222	0.8288860837403	2.66666666666667	1061.01785714286	2.66666666666667	2.33333333333333
2172	5.22222222222222	0.626110203079624	2.66666666666667	1150	2.66666666666667	2.33333333333333
2173	6.66666666666667	0.664490351451484	3	1270.455	3	2.66666666666667
2174	6.55555555555555	0.779877357480144	3	1788.65853658536	3	2.66666666666667
2175	5	0.586600130559907	3	904.5	3	2
2176	8.66666666666667	0.648391405815386	3.33333333333333	1858.1171875	3.33333333333333	3.33333333333333
2177	8.44444444444444	0.818983229676153	3.66666666666667	941.260869565221	3.66666666666667	3
2178	0	0	0	504.285714285713	0	0
2179	8.33333333333333	0.868177237896223	3.33333333333333	2173.25000000001	3.33333333333333	3
2180	8.55555555555555	0.878236772022083	3.33333333333333	1050.43965517242	3.33333333333333	3.33333333333333
2181	12.2222222222222	0.553320585565896	4.66666666666667	4123.50000000001	4.66666666666667	3
2182	0	0	0	1016.6418918919	0	0
2183	9.55555555555555	0.574670016360417	4	2072.4375	4	2.66666666666667
2184	7.88888888888889	0.639317757370472	3.66666666666667	4929.12121212119	3.66666666666667	2.66666666666667
2185	5.55555555555555	0.912507521286322	2.66666666666667	1429.98148148148	2.66666666666667	2.66666666666667
2186	7.77777777777778	0.629395242047217	3.66666666666667	1835.85714285714	3.66666666666667	2.66666666666667
2187	7.33333333333333	0.506361910779155	3.66666666666667	2204.75862068966	3.66666666666667	2.33333333333333
2188	8.88888888888889	0.401527024477325	4	3162.29545454546	4	2.66666666666667
2189	5.55555555555555	0.60500279970057	2.66666666666667	1815.42857142857	2.66666666666667	2.33333333333333
2190	11.5555555555556	0.540030731589283	4.33333333333333	5141.05833333332	4.33333333333333	3
2191	0	0	0	270.541666666667	0	0
2192	0	0	0	773.700000000002	0	0
2193	5	0.830902318365524	2.66666666666667	935.45689655172	2.66666666666667	2.33333333333333
2194	4.22222222222222	0.706405800459985	2.33333333333333	2789.45238095238	2.33333333333333	2
2195	8	0.790589537503411	3.33333333333333	2348.16249999999	3.33333333333333	2.66666666666667
2196	8.33333333333333	0.478664127439294	4	3277.63425925925	4	2.66666666666667
2197	5.88888888888889	0.740276451118888	3	1266.92307692308	3	2.33333333333333
2198	12.2222222222222	0.811021983952863	4	1363.81666666667	4	3.66666666666667
2199	6.33333333333333	0.609721709164818	3	2072.99137931034	3	2.33333333333333
2200	9.55555555555555	0.391506655356876	4.33333333333333	4263.76851851851	4.33333333333333	2.66666666666667
2201	5.44444444444444	0.748596940616666	2.66666666666667	2012.90178571428	2.66666666666667	2.33333333333333
2202	6.66666666666667	0.522968765864918	3.33333333333333	1938.24553571428	3.33333333333333	2.33333333333333
2203	9.66666666666667	0.808419617805932	3.33333333333333	1403.93965517241	3.33333333333333	3.33333333333333
2204	9.22222222222222	0.519142255997571	4	3646.32432432431	4	2.66666666666667
2205	8.55555555555555	0.388889929087498	4	3352.56896551723	4	2.66666666666667
2206	6.77777777777778	0.752757628099255	3.33333333333333	3279.4921875	3.33333333333333	2.33333333333333
2207	9.77777777777778	0.726087154057134	3.66666666666667	1105.66666666667	3.66666666666667	3.33333333333333
2208	8.88888888888889	0.637317221669492	3.33333333333333	2304.39583333331	3.33333333333333	3.33333333333333
2209	5.88888888888889	0.759941211189535	2.66666666666667	724.406250000004	2.66666666666667	2.66666666666667
2210	5.33333333333333	0.623585043076196	2.66666666666667	1604	2.66666666666667	2.33333333333333
2211	10.7777777777778	0.347078742057336	5.33333333333333	4077.88602941179	5.33333333333333	2.66666666666667
2212	3.88888888888889	0.550501918860163	2.66666666666667	997.767241379308	2.66666666666667	1.66666666666667
2213	19.4444444444444	0.168950434065682	9.33333333333333	7450.80000000006	9.33333333333333	3
2214	2.44444444444444	0.840023833928526	1.66666666666667	1246.34615384616	1.66666666666667	1.66666666666667
2215	6.11111111111111	0.97719611971654	2.66666666666667	525.928571428572	2.66666666666667	2.66666666666667
2216	6.33333333333333	0.607773752128907	3	1717.89224137931	3	2.66666666666667
2217	7.33333333333333	0.546747213864854	3.33333333333333	1979.05128205128	3.33333333333333	2.66666666666667
2218	4.88888888888889	0.707063372836057	2.66666666666667	2166.75431034482	2.66666666666667	2
2219	8	0.731377897584455	3.33333333333333	2384.62083333332	3.33333333333333	3
2220	6.44444444444444	0.51311229649928	3.33333333333333	2225.95161290323	3.33333333333333	2.33333333333333
2221	0	0	0	1110.46785714285	0	0
2222	7.11111111111111	0.555583406721043	3.33333333333333	3180.375	3.33333333333333	2.66666666666667
2223	8.55555555555555	0.678571799734216	3.33333333333333	2436.49137931035	3.33333333333333	3
2224	5.55555555555555	0.480345307571615	3.33333333333333	1215.36111111111	3.33333333333333	2
2225	2.44444444444444	0.59426582494793	2	437.615384615385	2	1.33333333333333
2226	8	0.472173407422913	3.66666666666667	2194.7421875	3.66666666666667	2.66666666666667
2227	4.33333333333333	0.512736423996988	3	1354.625	3	1.66666666666667
2228	8.11111111111111	0.736623852534453	3.33333333333333	1414.765625	3.33333333333333	3
2229	5	0.486403554600856	3	878.285714285714	3	2.33333333333333
2230	16.7777777777778	0.863151478467744	5	1478.73863636363	5	4.33333333333333
2231	6	0.786555895020479	2.66666666666667	2202.953125	2.66666666666667	2.66666666666667
2232	6.77777777777778	0.849145062071561	3	2961.30769230769	3	2.66666666666667
2233	10.2222222222222	0.77406514783764	4.33333333333333	795.333333333336	4.33333333333333	3.33333333333333
2234	0	0	0	771.796874999994	0	0
2235	13.1111111111111	0.896967644817984	4	1490.97413793103	4	4
2236	8.11111111111111	0.575416039022541	3.33333333333333	2422.14351851852	3.33333333333333	2.66666666666667
2237	8.11111111111111	0.486773173605914	4	1927.7857142857	4	2.66666666666667
2238	6	0.967671289483854	2.66666666666667	1057.66666666667	2.66666666666667	2.66666666666667
2239	5.88888888888889	0.258479144871901	5	2388.95238095238	5	2.33333333333333
2240	8.33333333333333	0.38185818384878	4	2758.00357142856	4	2.66666666666667
2241	7.22222222222222	0.790976700152278	3.33333333333333	994.940476190478	3.33333333333333	2.66666666666667
2242	5.66666666666667	0.90733283913857	2.66666666666667	1171.35714285714	2.66666666666667	2.66666666666667
2243	9.55555555555555	0.578160909432127	4	2415.21428571428	4	3
2244	7.11111111111111	0.592463763468231	3	1668.02155172413	3	3
2245	9.11111111111111	0.490314142249822	4	3773.75000000002	4	2.66666666666667
2246	10	0.707118711173733	4	2482	4	3
2247	8.66666666666667	0.823890691413845	3.33333333333333	898.499999999999	3.33333333333333	3
2248	7.11111111111111	0.862663683307824	3.33333333333333	733.517241379312	3.33333333333333	2.66666666666667
2249	7.44444444444444	0.64799717192221	3.33333333333333	2643.25	3.33333333333333	2.66666666666667
2250	7.66666666666667	0.430063874738737	3.66666666666667	2112.49193548387	3.66666666666667	2.66666666666667
2251	10	0.762007199014085	4	907.32738095238	4	3
2252	0	0	0	590.619047619046	0	0
2253	10.1111111111111	0.835421544679674	3.66666666666667	1398.44047619048	3.66666666666667	3.33333333333333
2254	6.22222222222222	0.802102891817877	2.66666666666667	1115.47023809524	2.66666666666667	2.66666666666667
2255	0	0	0	736.129310344827	0	0
2256	0	0	0	1471.71428571429	0	0
2257	0	0	0	841.068965517243	0	0
2258	3.44444444444444	0.818934879044743	2	556.551724137931	2	2
2259	0	0	0	476.892857142857	0	0
2260	9	0.332502714853086	4.33333333333333	3258.20192307692	4.33333333333333	2.33333333333333
2261	5.77777777777778	0.666053242076651	3	1548.25000000001	3	2.33333333333333
2262	7.22222222222222	0.85392761312202	3.33333333333333	941.719827586205	3.33333333333333	2.66666666666667
