D:\FCM\sort original MDS42\2021.01.10\OS1 before sort_7.daf
All

Object Number	Area_M02	Aspect Ratio Intensity_M02_Ch02	Aspect Ratio_M02	Height_M02	Intensity_MC_Ch02	Length_M02	Width_M02
27	6.55555555555555	0.66155772068752	0.803063217167094	3	1891.14705882353	3	2.66666666666667
28	4.88888888888889	0.839585014447972	0.870594897816684	2.33333333333333	857.374999999999	2.33333333333333	2.33333333333333
29	7	0.670077230352033	0.818657063050684	3	1911.5	3	2.66666666666667
30	9.44444444444444	0.538050345074726	0.651586180608605	4	2286	4	3
31	10	0.610768017885556	0.679145408668759	4.33333333333333	2198.36046511629	4.33333333333333	3
32	0	0	0	0	640.200000000001	0	0
33	5.22222222222222	0.819006184280116	0.85014532829879	2.66666666666667	823.461206896554	2.66666666666667	2.33333333333333
34	4.88888888888889	0.351734878667396	0.493386215265224	3.33333333333333	798.689655172412	3.33333333333333	1.66666666666667
35	12.4444444444444	0.684351115678554	0.768047317356817	4.33333333333333	3761.3125	4.33333333333333	3.33333333333333
36	6.11111111111111	0.637902855993441	0.760502083067097	3	1650.77976190476	3	2.33333333333333
37	5.33333333333333	0.865666990977033	0.86278406968391	2.66666666666667	2731.86904761905	2.66666666666667	2.33333333333333
38	6.44444444444444	0.728217738649546	0.711643840360274	3.33333333333333	1007.30434782609	3.33333333333333	2.33333333333333
39	15.1111111111111	0.936732770836779	0.953816993205013	4.33333333333333	1260.76086956523	4.33333333333333	4.33333333333333
40	2.77777777777778	0.54510782502826	0.529824791471947	2.33333333333333	336.96551724138	2.33333333333333	1.33333333333333
41	0	0	0	0	554.995192307691	0	0
42	0	0	0	0	696.575000000002	0	0
43	5.66666666666667	0.78351758930196	0.758083724682754	3	4025.43103448275	3	2.33333333333333
44	0	0	0	0	684.081896551725	0	0
45	5.55555555555555	0.729580291450895	0.804605631419199	2.66666666666667	1225.10714285714	2.66666666666667	2.33333333333333
46	0	0	0	0	529.714285714285	0	0
47	5.77777777777778	0.725185780882821	0.821374029535036	2.66666666666667	1790.88888888888	2.66666666666667	2.66666666666667
48	6.11111111111111	0.879535910167589	0.962759044751046	2.66666666666667	1213.44642857143	2.66666666666667	2.66666666666667
49	4.44444444444444	0.513976543925439	0.628411112744807	2.66666666666667	640.895833333334	2.66666666666667	2
50	2.77777777777778	0.565434793555474	0.753071295265608	2	308.04761904762	2	1.66666666666667
51	8.44444444444444	0.429342554222005	0.597235529345113	4	2323.17241379311	4	2.66666666666667
52	6.55555555555555	0.631335063881881	0.69831799173356	3.33333333333333	1705.28928571429	3.33333333333333	2.33333333333333
53	8.22222222222222	0.502826224373271	0.58047647818765	4	2387.39583333333	4	2.66666666666667
54	7.33333333333333	0.586515585021685	0.757151073878181	3.33333333333333	4713.09821428571	3.33333333333333	2.66666666666667
55	6.22222222222222	0.83776074753402	0.756044576368751	3	1070.34090909091	3	2.33333333333333
56	9.55555555555555	0.453605057409236	0.623393479761019	4.66666666666667	2821.50431034481	4.66666666666667	2.66666666666667
57	9.66666666666667	0.718432946316711	0.78413439096694	3.66666666666667	1495.86805555556	3.66666666666667	3
58	8.22222222222222	0.916694260372526	0.89848027060579	3.33333333333333	1690.66666666667	3.33333333333333	3
59	6.77777777777778	0.729082243370378	0.765100894232196	3	973.714285714284	3	2.66666666666667
60	0	0	0	0	497.333333333333	0	0
61	6.11111111111111	0.640015848018769	0.834438367215882	2.66666666666667	1554.36538461539	2.66666666666667	2.66666666666667
62	0	0	0	0	661.897321428571	0	0
63	8	0.808119837248203	0.874053012963675	3.33333333333333	1221.16517857143	3.33333333333333	3
64	0	0	0	0	447.619318181819	0	0
65	0	0	0	0	291.407407407407	0	0
66	4.66666666666667	0.699621548376139	0.749823521220627	2.66666666666667	1162	2.66666666666667	2
67	11.8888888888889	0.584986206323096	0.666476715036977	4.66666666666667	1873.94256756759	4.66666666666667	3.33333333333333
68	6.11111111111111	0.659521754866186	0.795269372720541	3	1655.19642857143	3	2.33333333333333
69	5.77777777777778	0.638687154069787	0.79285868286244	3	1575.43055555556	3	2.33333333333333
70	5.33333333333333	0.686860053360232	0.75412596360631	2.66666666666667	1394.17592592593	2.66666666666667	2.33333333333333
71	5.11111111111111	0.759606181815479	0.860585980004509	2.66666666666667	1534.09615384616	2.66666666666667	2.33333333333333
72	8.44444444444444	0.886565700638293	0.928296412985131	3.33333333333333	904.714285714284	3.33333333333333	3
73	0	0	0	0	657.923076923076	0	0
74	0	0	0	0	746.58620689655	0	0
75	10.3333333333333	0.372273378467178	0.563072248266194	5	3689.04166666666	5	2.66666666666667
76	9.77777777777778	0.616519547988641	0.741204998357215	4	2874.92241379311	4	3
77	9.77777777777778	0.698455500052126	0.810265266748237	3.66666666666667	3494.58189655174	3.66666666666667	3.33333333333333
78	8.77777777777778	0.330898119102836	0.495832819525061	4.66666666666667	2270.91666666667	4.66666666666667	2.33333333333333
79	0	0	0	0	355.15340909091	0	0
80	8.88888888888889	0.797010709342313	0.819748375482464	3.66666666666667	1947.10185185186	3.66666666666667	3
81	6.66666666666667	0.634860341996704	0.762698916354403	3.33333333333333	2052.72291666671	3.33333333333333	2.33333333333333
82	11.7777777777778	0.342408606674129	0.353711067679171	7	4016.2730263158	7	3.33333333333333
83	0	0	0	0	307	0	0
84	7.33333333333333	0.625836170106993	0.788295245471983	3	2469.4375	3	3
85	3.77777777777778	0.705892964937844	0.7051667888756	2.33333333333333	1046.93014705882	2.33333333333333	1.66666666666667
86	5.33333333333333	0.70135492228431	0.816434466785626	2.66666666666667	1553.90865384615	2.66666666666667	2.33333333333333
87	6.88888888888889	0.550421251694339	0.687743489572853	3.66666666666667	2725.77403846153	3.66666666666667	2.33333333333333
88	0	0	0	0	711.758620689655	0	0
89	3.22222222222222	0.57400283851584	0.590030400680042	2.33333333333333	521.940476190476	2.33333333333333	1.66666666666667
90	12	0.790183662069059	0.836503322215158	4.33333333333333	3829.56249999999	4.33333333333333	3.66666666666667
91	6.77777777777778	0.769404725618712	0.874066774574361	3	1054.69642857143	3	2.66666666666667
92	6.44444444444444	0.744843312077123	0.830947478289209	3	2001.3375	3	2.66666666666667
93	7.22222222222222	0.748547869628533	0.801035718355207	3.33333333333333	1267.70833333333	3.33333333333333	2.66666666666667
94	6.55555555555555	0.843260964181648	0.878529110307525	3	2015.29761904762	3	2.66666666666667
95	18.6666666666667	0.414236444357797	0.498002583927917	6.66666666666667	1944.15909090911	6.66666666666667	3.66666666666667
96	6.22222222222222	0.823265271074507	0.876851989504208	3	1335.75	3	2.66666666666667
97	8.11111111111111	0.602012018256837	0.799504304215599	3.33333333333333	7267.9375	3.33333333333333	3
98	52	0.977385420657133	0.891674826067992	8.66666666666667	2517.78703703705	14	8
99	5.22222222222222	0.834302425129276	0.809218497642023	2.66666666666667	1360.98076923077	2.66666666666667	2.33333333333333
100	7.77777777777778	0.42211347399865	0.629853922856644	3.66666666666667	2304	3.66666666666667	2.33333333333333
101	6.33333333333333	0.654698600577269	0.702997623150348	3.33333333333333	1716.33333333334	3.33333333333333	2.33333333333333
102	5.33333333333333	0.796082969390138	0.814995531190069	2.66666666666667	827.358695652173	2.66666666666667	2.33333333333333
103	6.77777777777778	0.817361991995818	0.905225402671886	3	1040.2	3	2.66666666666667
104	5.88888888888889	0.620743431928719	0.78470797672875	3	2211.57407407407	3	2.33333333333333
105	6.55555555555555	0.575871764004444	0.695659595935845	3.33333333333333	2293.44	3.33333333333333	2.33333333333333
106	7.22222222222222	0.801462724878787	0.88330936321135	3	919.125000000002	3	3
107	6.55555555555555	0.772349680026604	0.811002647862657	3.33333333333333	1305.59821428571	3.33333333333333	2.33333333333333
108	5.22222222222222	0.721799744850738	0.869479974531852	2.66666666666667	1208.56770833333	2.66666666666667	2.33333333333333
109	6.44444444444444	0.741296125632966	0.770468801913467	3	1686.62000000001	3	2.33333333333333
110	10	0.570233329263539	0.603068400736772	4.33333333333333	1262.22916666667	4.33333333333333	2.66666666666667
111	0	0	0	0	639.000000000001	0	0
112	8.22222222222222	0.552866422478787	0.729092663582117	3.66666666666667	1916.625	3.66666666666667	2.66666666666667
113	6	0.909236827305499	0.982680551984653	2.66666666666667	1058.5	2.66666666666667	2.66666666666667
114	5	0.891520179927655	0.895225957223382	2.66666666666667	1499.28571428571	2.66666666666667	2.33333333333333
115	7.33333333333333	0.591535851098199	0.790648606401882	3	1849.69642857144	3	3
116	8.11111111111111	0.533076692157752	0.711254930002631	3.66666666666667	2833.66666666667	3.66666666666667	2.66666666666667
117	4.66666666666667	0.4708520275763	0.562215600982276	3	703.809523809522	3	2
118	6.77777777777778	0.455935731296495	0.659271151112258	3.33333333333333	2539.00000000001	3.33333333333333	2.33333333333333
119	1	0.948950207242718	1	1	1377.73863636364	1	1
120	4.66666666666667	0.533428193214211	0.668948990198934	3	1573.67857142857	3	2
121	14	0.239475557886705	0.360252529233128	7	3833.57094594592	7	3.33333333333333
122	0	0	0	0	309.452586206898	0	0
123	5	0.881436844237763	0.978539407996449	2.33333333333333	2768.49137931035	2.33333333333333	2.33333333333333
124	7.77777777777778	0.827363479366309	0.873954002784029	3	1948.56481481481	3	3
125	9.11111111111111	0.433972413738252	0.656558627247576	4	4373.79032258066	4	2.66666666666667
126	4.77777777777778	0.906287862990242	0.917465778507082	2.33333333333333	731.375000000001	2.33333333333333	2.33333333333333
127	6.66666666666667	0.476315954255797	0.684071629539378	3.33333333333333	2832.44827586206	3.33333333333333	2.33333333333333
128	5.88888888888889	0.527405657104498	0.715125475802674	3	1514.62037037037	3	2.33333333333333
129	5.88888888888889	0.630852243271842	0.748980988550835	3	2158.37931034483	3	2.33333333333333
130	7.22222222222222	0.688334442935675	0.820028653046425	3	2029.78125	3	2.66666666666667
131	0	0	0	0	538.267241379311	0	0
132	22.5555555555556	0.691535154984021	0.658461123665698	6.33333333333333	1608.88793103449	6.33333333333333	4.33333333333333
133	8.88888888888889	0.736511976143025	0.888114474745101	3.33333333333333	1668.05454545453	3.33333333333333	3.33333333333333
134	7.44444444444444	0.624518237024139	0.649962520882771	3.66666666666667	1056.07142857143	3.66666666666667	2.33333333333333
135	9.77777777777778	0.299622005805985	0.532826098205903	4.66666666666667	5399.20121951217	4.66666666666667	2.66666666666667
136	9.66666666666667	0.756056195309481	0.79090600399664	3.66666666666667	2518.37931034482	3.66666666666667	3
137	12.8888888888889	0.520854622468007	0.65384322079933	4.66666666666667	3862.50000000002	4.66666666666667	3.33333333333333
138	13	0.911023612654744	0.956720576451868	4	1335.76219512196	4	3.66666666666667
139	6.66666666666667	0.5342971193428	0.647796465411477	3.33333333333333	1257.22794117647	3.33333333333333	2.33333333333333
140	6.22222222222222	0.718958602901233	0.748588301313565	3	1172.4375	3	2.33333333333333
141	11.4444444444444	0.76064777840561	0.806446817759262	4	2710.09121621626	4	3.33333333333333
142	0	0	0	0	1341.63920454545	0	0
143	4.44444444444444	0.600921089386281	0.716929575742784	2.66666666666667	1485.66666666666	2.66666666666667	2
144	0	0	0	0	824.833333333332	0	0
145	6.55555555555555	0.686344783029851	0.787602606011407	3	2067.675	3	2.66666666666667
146	7.44444444444444	0.705204993374271	0.799003891912198	3.33333333333333	2244.93534482758	3.33333333333333	2.66666666666667
147	8.44444444444444	0.924825440402648	0.911697381460525	3.33333333333333	895.699999999997	3.33333333333333	3
148	5.22222222222222	0.691762791586112	0.809218497642023	2.66666666666667	1547.71875	2.66666666666667	2.33333333333333
149	7.22222222222222	0.98046375595015	0.97259508116041	3	773	3	3
150	11.6666666666667	0.8729188278414	0.834994579287812	4	1093	4	3.33333333333333
151	6.66666666666667	0.546504635130173	0.712250360770864	3	2248.06666666667	3	2.66666666666667
152	6.22222222222222	0.6229891660705	0.738332173512031	3	2443.375	3	2.33333333333333
153	4.55555555555556	0.8963362558495	0.750800921160136	2.33333333333333	2409.23076923077	2.33333333333333	2
154	13	0.798264737294353	0.852215019670303	4	3699.48275862071	4	4
155	2.22222222222222	0.719321954317982	0.790569415042095	1.66666666666667	232.428571428571	1.66666666666667	1.33333333333333
156	6.44444444444444	0.574286838902078	0.724814636690615	3.33333333333333	3174.09274193547	3.33333333333333	2.33333333333333
157	14.8888888888889	0.577525715221631	0.630600258081472	5.33333333333333	3075.65086206897	5.33333333333333	3.33333333333333
158	6.77777777777778	0.566285077440107	0.710229655108826	3.33333333333333	2089.07142857143	3.33333333333333	2.33333333333333
159	10	0.578177600483221	0.747747338902263	4	2669.04435483871	4	3
160	6.55555555555555	0.658762105176551	0.679465113078572	3.33333333333333	1322.84375	3.33333333333333	2.33333333333333
161	0	0	0	0	646.641666666666	0	0
162	4.44444444444444	0.985439310257309	0.950552826401487	2.33333333333333	1156.34523809524	2.33333333333333	2.33333333333333
163	0	0	0	0	352	0	0
164	4.11111111111111	0.796580343328073	0.738783847855223	2.33333333333333	540.976190476191	2.33333333333333	2
165	5.77777777777778	0.784214865975761	0.873501815562573	2.66666666666667	1193.02380952381	2.66666666666667	2.66666666666667
166	6.55555555555555	0.852839301603506	0.915618597077542	3	1471.75	3	2.66666666666667
167	8.55555555555555	0.751413454246261	0.801007181669239	3.66666666666667	974.148809523811	3.66666666666667	3
168	0	0	0	0	282.089285714285	0	0
169	5.33333333333333	0.834810920846065	0.83289644101613	2.66666666666667	725.357142857141	2.66666666666667	2.33333333333333
170	8.44444444444444	0.366581952025636	0.58048269153406	4	3545.29861111112	4	2.66666666666667
171	9.55555555555555	0.603047603677829	0.78399001125458	3.66666666666667	1946.5775862069	3.66666666666667	3
172	5.22222222222222	0.772877761834896	0.857846285109061	2.66666666666667	1168.63793103448	2.66666666666667	2.33333333333333
173	8.55555555555555	0.497644807858981	0.715139746103548	3.66666666666667	2857.32142857143	3.66666666666667	3
174	6.33333333333333	0.759184227532402	0.775872305689324	3	1561.14999999999	3	2.33333333333333
175	4.88888888888889	0.587565478026793	0.741222064959349	2.66666666666667	2359.90625000001	2.66666666666667	2
176	7.33333333333333	0.682642783270753	0.818250182375906	3.33333333333333	2664.29017857143	3.33333333333333	2.66666666666667
177	4.11111111111111	0.697604912086552	0.838339592399573	2.33333333333333	1107.67647058824	2.33333333333333	2
178	0	0	0	0	632.25	0	0
179	10.6666666666667	0.887165655508746	0.91707359930726	3.66666666666667	1472.87076271184	3.66666666666667	3.66666666666667
180	10.8888888888889	0.503428653448533	0.769738414126748	4	3286.19827586205	4	3.33333333333333
181	7.55555555555555	0.439825986793568	0.601822911287551	3.66666666666667	3551.12500000001	3.66666666666667	2.33333333333333
182	0	0	0	0	592.535714285714	0	0
183	1.66666666666667	0.503075714288178	0.577350269189626	1.66666666666667	289.051724137932	1.66666666666667	1
184	5.33333333333333	0.783930215545113	0.876829589033769	2.66666666666667	1606.16964285715	2.66666666666667	2.33333333333333
185	0	0	0	0	863.783653846152	0	0
186	5.88888888888889	0.588098540582531	0.742433772387413	2.66666666666667	1934.98706896552	2.66666666666667	2.66666666666667
187	8.33333333333333	0.776877987838933	0.86104421525492	3.33333333333333	2405.70833333333	3.33333333333333	3
188	0	0	0	0	455.76923076923	0	0
189	7.11111111111111	0.473941345771989	0.60481464450182	3.66666666666667	2228.31034482759	3.66666666666667	2.33333333333333
190	10.3333333333333	0.534710387888115	0.664605645996252	4.33333333333333	3008	4.33333333333333	3
191	0	0	0	0	869.899999999999	0	0
192	13.6666666666667	0.716544671647204	0.764345511079247	4.33333333333333	1367.83928571429	4.33333333333333	4
193	5.44444444444444	0.772672389480122	0.866745480502253	2.66666666666667	1840.01785714286	2.66666666666667	2.33333333333333
194	7.55555555555555	0.586737682169656	0.728321532905545	3.33333333333333	2158.33035714286	3.33333333333333	2.66666666666667
195	9.66666666666667	0.845411168294321	0.896957930901698	3.66666666666667	1496.57142857144	3.66666666666667	3.33333333333333
196	9.22222222222222	0.790704320264813	0.894944926798712	3.33333333333333	1816.81785714286	3.33333333333333	3
197	6.66666666666667	0.853650107991459	0.873644763130252	3	3740.4798387097	3	2.66666666666667
198	9.88888888888889	0.663935958072121	0.678443207218118	4	1292.80288461538	4	2.66666666666667
199	7.55555555555555	0.82538875283367	0.871914408198566	3	1891.54761904762	3	3
200	13.2222222222222	0.547292289862886	0.659438262093375	4.66666666666667	4390.57812500001	4.66666666666667	3.33333333333333
201	8	0.887041059295051	0.900535704272864	3.33333333333333	1126.35119047619	3.33333333333333	3
202	6.55555555555555	0.494689056888302	0.538334408364913	3.66666666666667	2623.7801724138	3.66666666666667	2
203	5.66666666666667	0.52838051750796	0.602322159004478	3.33333333333333	2491.05172413792	3.33333333333333	2
204	8.55555555555555	0.591434224658104	0.779465658461583	3.66666666666667	2678.41071428572	3.66666666666667	3
205	4.77777777777778	0.863164569408434	0.917465778507083	2.33333333333333	1143.91666666667	2.33333333333333	2.33333333333333
206	11.7777777777778	0.651206499592523	0.748109119513507	4	3545.32565789472	4	3.66666666666667
207	3.66666666666667	0.637242251797467	0.692934893940524	2.33333333333333	1195.11	2.33333333333333	1.66666666666667
208	3.77777777777778	0.691419485592481	0.872871560943969	2	907.5625	2	2
209	3.55555555555556	0.765078590034154	0.710851398067453	2.33333333333333	997.000000000001	2.33333333333333	1.66666666666667
210	5.22222222222222	0.782092471617726	0.869479974531852	2.66666666666667	1149.33333333333	2.66666666666667	2.33333333333333
211	2.66666666666667	0.381678868705274	0.323680269827385	3	533.125	3	1
212	5.88888888888889	0.772010951725844	0.903139291382839	2.66666666666667	989.815476190475	2.66666666666667	2.66666666666667
213	5.66666666666667	0.779962024019886	0.861601511134023	2.66666666666667	1537.75	2.66666666666667	2.33333333333333
214	13.7777777777778	0.239726711155997	0.305580908066705	7.66666666666667	4550.23670212774	7.66666666666667	3.33333333333333
215	18.3333333333333	0.294821835122418	0.441543850111598	7.33333333333333	6276.493902439	7.33333333333333	4.33333333333333
216	3	0.901108530452765	0.819965741994742	2	536.4765625	2	1.66666666666667
217	9.33333333333333	0.584990961747236	0.654803949268959	4	1563.07692307693	4	2.66666666666667
218	0	0	0	0	418.892857142857	0	0
219	13.8888888888889	0.52793964298348	0.651569509048779	5	4120.00357142856	5	3.33333333333333
220	0	0	0	0	107.666666666673	0	0
221	5.66666666666667	0.808064195472183	0.828492149648846	2.66666666666667	1123.73333333333	2.66666666666667	2.33333333333333
222	8.44444444444444	0.901734490783202	0.900457816628595	3.33333333333333	781.047619047617	3.33333333333333	3
223	6.11111111111111	0.59005365193352	0.76585358588565	3	2124.33189655173	3	2.33333333333333
224	8.66666666666667	0.459995624462791	0.594200825035665	4.33333333333333	2499.47222222223	4.33333333333333	2.33333333333333
225	6.77777777777778	0.67428123688622	0.853655759668924	3	3346.99999999999	3	2.66666666666667
226	5.33333333333333	0.839444547608573	0.841672037548458	2.66666666666667	576.107142857143	2.66666666666667	2.33333333333333
227	3.88888888888889	0.761736342287555	0.841177649835617	2.33333333333333	620.642857142856	2.33333333333333	2
228	6.44444444444444	0.812056621789924	0.803059475480432	3	1522.78571428572	3	2.66666666666667
229	9	0.814474583712988	0.813610531223538	3.66666666666667	813.638888888888	3.66666666666667	3
230	7.11111111111111	0.720101647753482	0.801831640676923	3.33333333333333	1338.39583333333	3.33333333333333	2.66666666666667
231	15.1111111111111	0.834852912020986	0.874608369726293	4.66666666666667	2802.67045454541	4.66666666666667	4
232	4.44444444444444	0.721675527802196	0.823054891753102	2.33333333333333	1478.83928571429	2.33333333333333	2
233	12.8888888888889	0.697935626604138	0.776730960007798	4.33333333333333	1820.0474137931	4.33333333333333	3.33333333333333
234	13.1111111111111	0.715067700108011	0.795509575779848	4.33333333333333	1275.82926829269	4.33333333333333	3.66666666666667
235	5.33333333333333	0.623797837655377	0.75412596360631	2.66666666666667	2104.5625	2.66666666666667	2.33333333333333
236	6.55555555555555	0.62929285576869	0.726752192272421	3.33333333333333	2363.60869565218	3.33333333333333	2.33333333333333
237	8.33333333333333	0.454722640469268	0.659451989178259	4	3136.85984848484	4	2.66666666666667
238	9.66666666666667	0.849264195498977	0.806996440689649	4	666.535714285713	4	3.33333333333333
239	0	0	0	0	523	0	0
240	11.3333333333333	0.816009439595836	0.724708010128065	4.33333333333333	900.066666666666	4.33333333333333	3.33333333333333
241	17.4444444444444	0.954740648801661	0.859424111055925	5	1197.25	5	4.33333333333333
242	8.88888888888889	0.673501550668258	0.792165136418412	3.66666666666667	2586.22857142858	3.66666666666667	3
243	4.33333333333333	0.556141411783781	0.834179924191165	2.33333333333333	977.902777777776	2.33333333333333	2.33333333333333
244	11.3333333333333	0.759877190718705	0.782715233514336	4	1555.23170731708	4	3.66666666666667
245	6.22222222222222	0.779053954952009	0.859071716824279	3	984.297619047622	3	2.66666666666667
246	15	0.672569671564659	0.750956178262949	5	4978.9375	5	3.66666666666667
247	6	0.538673173944601	0.73308588330879	3	2137.75	3	2.33333333333333
248	5.77777777777778	0.785740004786522	0.883251405889696	3	2697.98076923076	3	2.33333333333333
249	11.7777777777778	0.58873358436391	0.634493830647722	4.66666666666667	2842.0390625	4.66666666666667	3
250	6.88888888888889	0.610354498174073	0.761685032609611	3	2420.71551724138	3	2.66666666666667
251	11.3333333333333	0.608705856350679	0.72829446831872	4	2145.51785714285	4	3.33333333333333
252	0	0	0	0	445.21875	0	0
253	5.44444444444444	0.819722381430558	0.830856270812397	2.66666666666667	995.964285714287	2.66666666666667	2.33333333333333
254	0	0	0	0	475.5	0	0
255	13	0.80568855648438	0.850162670114985	4.33333333333333	6606.4375	4.33333333333333	3.66666666666667
256	0	0	0	0	592.620689655173	0	0
257	5.66666666666667	0.502302694191288	0.587293168155698	3.33333333333333	1915.38095238096	3.33333333333333	2
258	0	0	0	0	413.607142857144	0	0
259	5	0.727247498253498	0.743900973714688	3	525.374999999999	3	2
260	5.66666666666667	0.804612180910142	0.861601511134024	2.66666666666667	1084.125	2.66666666666667	2.33333333333333
261	5.44444444444444	0.617903628653799	0.673836486419993	3.33333333333333	1230.46153846154	3.33333333333333	2
262	10.8888888888889	0.551541767225326	0.684988480058717	4	2006.08333333334	4	3.33333333333333
263	4.55555555555556	0.707290702826873	0.765023561537606	2.33333333333333	2280.14285714286	2.33333333333333	2.33333333333333
264	9.77777777777778	0.895897544606555	0.903394763855039	3.33333333333333	1055.64583333333	3.33333333333333	3.33333333333333
265	11.5555555555556	0.431379312957886	0.661776621879805	4.33333333333333	4790.91098484834	4.33333333333333	3
266	13.1111111111111	0.634340171155678	0.709133471783483	4.66666666666667	2558.40094339619	4.66666666666667	3.33333333333333
267	4.77777777777778	0.915477994476941	0.917465778507083	2.33333333333333	1403	2.33333333333333	2.33333333333333
268	8	0.526703539591217	0.700322300534872	3.66666666666667	2102.52	3.66666666666667	2.66666666666667
269	4	0.896016031164806	1	2	623.403846153847	2	2
270	8.55555555555555	0.947617317907848	0.901024951730338	3.33333333333333	2416.57142857142	3.33333333333333	3.33333333333333
271	0	0	0	0	819.708333333336	0	0
272	7.77777777777778	0.846576024788818	0.887411967464942	3	1184.67857142857	3	2.66666666666667
273	15.5555555555556	0.716980808883756	0.718415809164381	5	2865.20652173913	5	3.66666666666667
274	6.66666666666667	0.803277717605	0.788638503750442	3	865.615131578949	3	2.33333333333333
275	4.88888888888889	0.644294879716318	0.731461724947435	2.66666666666667	1393.14880952381	2.66666666666667	2
276	6	0.881896064932083	0.948367111390069	2.66666666666667	1991	2.66666666666667	2.66666666666667
277	8.55555555555555	0.578250555023397	0.664783787509533	4	1715.96428571428	4	2.66666666666667
278	0	0	0	0	230.392857142857	0	0
279	4.33333333333333	0.494952068358169	0.650080785072807	2.66666666666667	1049.27586206896	2.66666666666667	2
280	4.77777777777778	0.749245735417429	0.722831148935387	2.66666666666667	954.46153846154	2.66666666666667	2
281	5.33333333333333	0.790838786695587	0.838717104174821	2.66666666666667	850.732142857145	2.66666666666667	2.33333333333333
282	6.11111111111111	0.645225142999675	0.788729719934639	3.33333333333333	1801.4375	3.33333333333333	2.33333333333333
283	5.88888888888889	0.674242634180051	0.747702355096495	3	1426.56	3	2.33333333333333
284	6.22222222222222	0.586583728241806	0.678740424187501	3.33333333333333	1294.17241379311	3.33333333333333	2.33333333333333
285	8.66666666666667	0.507807544814112	0.694444354020656	3.66666666666667	3873.5	3.66666666666667	2.66666666666667
286	10.6666666666667	0.777562461508007	0.83368511474002	3.66666666666667	942.416666666665	3.66666666666667	3.33333333333333
287	11.7777777777778	0.482940011223897	0.696397858939435	4.33333333333333	4352.42857142857	4.33333333333333	3.33333333333333
288	6.11111111111111	0.957414159080518	0.944879846658497	2.66666666666667	717.317307692307	2.66666666666667	2.66666666666667
289	6.44444444444444	0.68437090163938	0.781006567270482	3	1778.90322580645	3	2.33333333333333
290	5.88888888888889	0.639927547660971	0.729380344081526	3	2493.78000000001	3	2.33333333333333
291	0	0	0	0	937.930555555557	0	0
292	4.22222222222222	0.7289047507281	0.81511587294991	2.33333333333333	1094	2.33333333333333	2
293	5.11111111111111	0.696855096141785	0.685715465435076	3	822.160714285712	3	2
294	13.8888888888889	0.566581519072492	0.656247889907382	5	3846.84558823528	5	3.33333333333333
295	11.3333333333333	0.800730207054568	0.861795625426095	3.66666666666667	1409.56756756758	3.66666666666667	3.66666666666667
296	5.55555555555555	0.678842714669598	0.803642275955686	2.66666666666667	1889.48275862069	2.66666666666667	2.33333333333333
297	5.11111111111111	0.675709791547213	0.734701759908868	2.66666666666667	1206.55555555555	2.66666666666667	2.33333333333333
298	5.11111111111111	0.708801119549301	0.776143560985464	2.66666666666667	1526.25	2.66666666666667	2.33333333333333
299	7.55555555555555	0.855692053710055	0.920775839814219	3	1537.92857142857	3	3
300	6.22222222222222	0.615833125959635	0.756052211818516	3	2537.40625	3	2.33333333333333
301	9.77777777777778	0.818352691946407	0.966468044056135	3.33333333333333	1130.14285714286	3.33333333333333	3.33333333333333
302	9.44444444444444	0.791942778592165	0.801180737302085	3.66666666666667	882.428571428573	3.66666666666667	3
303	11.5555555555556	0.542334363792435	0.653295783962686	4.66666666666667	4852.69444444443	4.66666666666667	3
304	7.77777777777778	0.590998718082683	0.803031594537451	3.33333333333333	2180.11999999999	3.33333333333333	2.66666666666667
305	9.55555555555555	0.864143383059769	0.883886239265113	3.66666666666667	1028.65625	3.66666666666667	3.33333333333333
306	6.44444444444444	0.591875033636006	0.770468801913466	3	1872.96875	3	2.33333333333333
307	5.88888888888889	0.892721248571561	0.967656948917665	2.66666666666667	2947.93103448275	2.66666666666667	2.66666666666667
308	6	0.687444359160518	0.822504257332336	2.66666666666667	2878.07916666665	2.66666666666667	2.66666666666667
309	8.22222222222222	0.387765184878631	0.529240603445964	4.33333333333333	2978.54545454546	4.33333333333333	2.33333333333333
310	5	0.62226371211771	0.714667298026513	2.66666666666667	1840.18548387097	2.66666666666667	2
311	5.44444444444444	0.723811885331804	0.830856270812397	2.66666666666667	1281.13020833334	2.66666666666667	2.33333333333333
312	10.1111111111111	0.608690045192443	0.764563751450459	4	2037.01071428571	4	3
313	8.33333333333333	0.489781391056272	0.66543285391156	4	4260.21982758622	4	2.66666666666667
314	0	0	0	0	430.285714285714	0	0
315	8.11111111111111	0.805389418962929	0.898564302559274	3	1342.79729729729	3	3
316	0	0	0	0	337.75	0	0
317	12.6666666666667	0.87941083717277	0.899470954550564	4	3886.41891891891	4	3.66666666666667
318	6.11111111111111	0.496063725228512	0.600359836278382	3.33333333333333	2280.24999999999	3.33333333333333	2
319	6.44444444444444	0.50800597414099	0.678773364648305	3	2077.83333333333	3	2.66666666666667
320	5.22222222222222	0.748317576394933	0.834835736426339	2.66666666666667	1875.11111111111	2.66666666666667	2.33333333333333
321	18.1111111111111	0.477665864988417	0.553113578786107	6.33333333333333	3522.46153846157	6.33333333333333	3.66666666666667
322	8	0.806897483500155	0.807291809178463	3.33333333333333	1085.68965517242	3.33333333333333	3
323	7.66666666666667	0.78890133873369	0.858330463218699	3	1295.31666666667	3	3
